Order Date,Order ID,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Sales_Normalized
2018-04-04,CA-2018-144848,2018-05-04,First Class,DS-13030,Home Office,United States,New York City,New York,10009.0,East,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,41.22,0.0023237376105709716
2018-04-04,CA-2018-144848,2018-05-04,First Class,DS-13030,Home Office,United States,New York City,New York,10009.0,East,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,119.02,0.00676960585035116
2018-04-04,CA-2018-157903,2018-08-04,Standard Class,AM-10705,Consumer,United States,Des Plaines,Illinois,60016.0,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,383.84,0.021902701316399868
2018-04-04,CA-2018-140536,2018-05-04,First Class,TA-21385,Home Office,United States,New York City,New York,10035.0,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,7.04,0.000370527116539007
2018-04-05,CA-2018-162978,2018-09-05,Standard Class,LW-16990,Corporate,United States,San Francisco,California,94109.0,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904,0.017163337198991005
2018-04-05,CA-2018-168900,2018-09-05,Standard Class,SH-20395,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,2.313,0.00010040347682896907
2018-04-05,CA-2018-162978,2018-09-05,Standard Class,LW-16990,Corporate,United States,San Francisco,California,94109.0,West,TEC-PH-10003092,Technology,Phones,Motorola L804,183.96,0.010480591499339921
2018-04-05,CA-2018-133067,2018-10-05,Standard Class,MY-18295,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",9.396,0.0005051603501241243
2018-04-05,CA-2018-128755,2018-08-05,Standard Class,MK-18160,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",16.91,0.00093454664772963
2018-04-05,CA-2018-128755,2018-08-05,Standard Class,MK-18160,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,32.4,0.0018197201571665852
2018-04-05,CA-2018-128755,2018-08-05,Standard Class,MK-18160,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,571.44,0.03262307254754079
2018-04-05,CA-2018-162978,2018-09-05,Standard Class,LW-16990,Corporate,United States,San Francisco,California,94109.0,West,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,17.61,0.0009745480329204543
2018-04-05,CA-2018-128755,2018-08-05,Standard Class,MK-18160,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",9.11,0.0004888169270318731
2018-04-05,CA-2018-133067,2018-10-05,Standard Class,MY-18295,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",2.202,9.406040003442405e-05
2018-04-06,CA-2018-158106,2018-10-06,Standard Class,CT-11995,Consumer,United States,Apple Valley,Minnesota,55124.0,Central,OFF-AR-10002255,Office Supplies,Art,Newell 346,8.64,0.00046195885411803406
2018-04-06,CA-2018-133095,2018-04-06,Same Day,EH-14005,Home Office,United States,Jonesboro,Arkansas,72401.0,South,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,108.08,0.006144441344654563
2018-04-06,CA-2018-149720,2018-07-06,Second Class,EM-14065,Consumer,United States,Frisco,Texas,75034.0,Central,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,30.336,0.0017017732156896404
2018-04-06,CA-2018-100426,2018-08-06,Standard Class,DC-12850,Consumer,United States,Florence,Alabama,35630.0,South,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",12.48,0.0006813950243076989
2018-04-06,CA-2018-158407,2018-10-06,Standard Class,LW-16990,Corporate,United States,Monroe,North Carolina,28110.0,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,0.0017959479053960383
2018-04-06,CA-2018-158407,2018-10-06,Standard Class,LW-16990,Corporate,United States,Monroe,North Carolina,28110.0,South,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,71.984,0.004081741344871713
2018-04-06,CA-2018-133095,2018-04-06,Same Day,EH-14005,Home Office,United States,Jonesboro,Arkansas,72401.0,South,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,9.54,0.0005133892065062366
2018-04-06,CA-2018-158953,2018-08-06,Standard Class,ML-18040,Corporate,United States,Missouri City,Texas,77489.0,Central,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,6.37,0.0003322400764277894
2018-04-08,CA-2018-132738,2018-07-08,First Class,HM-14860,Corporate,United States,Loveland,Colorado,80538.0,West,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",8.784,0.0004701877105001465
2018-04-08,CA-2018-132738,2018-07-08,First Class,HM-14860,Corporate,United States,Loveland,Colorado,80538.0,West,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),7.968,0.00042355752433484266
2018-04-08,CA-2018-146367,2018-08-08,Standard Class,HM-14860,Corporate,United States,Carrollton,Texas,75007.0,Central,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,3.318,0.0001578340369957954
2018-04-09,US-2018-147655,2018-05-09,First Class,AS-10045,Corporate,United States,Redmond,Oregon,97756.0,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,0.005001201755900804
2018-04-09,CA-2018-117261,2018-10-09,Standard Class,TH-21235,Corporate,United States,Los Angeles,California,90032.0,West,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",54.32,0.0030723349619992553
2018-04-09,CA-2018-109757,2018-09-09,Second Class,MD-17350,Consumer,United States,Akron,Ohio,44312.0,East,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,8.256,0.0004400152370990676
2018-04-09,CA-2018-152485,2018-08-09,Standard Class,JD-15790,Consumer,United States,Coppell,Texas,75019.0,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",10.192,0.0005506476395696902
2018-04-09,CA-2018-109757,2018-09-09,Second Class,MD-17350,Consumer,United States,Akron,Ohio,44312.0,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,25.56,0.0014288494790162447
2018-04-09,CA-2018-116680,2018-06-09,Second Class,PK-19075,Consumer,United States,San Francisco,California,94122.0,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.272,0.08444383845520592
2018-04-09,CA-2018-116680,2018-06-09,Second Class,PK-19075,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,13.344,0.0007307681626003734
2018-04-09,CA-2018-140326,2018-06-09,First Class,HW-14935,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",6.912,0.00036321257753268483
2018-04-09,CA-2018-147410,2018-08-09,Standard Class,EJ-14155,Consumer,United States,Santa Ana,California,92704.0,West,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",421.1,0.024031917905271465
2018-04-09,CA-2018-109757,2018-09-09,Second Class,MD-17350,Consumer,United States,Akron,Ohio,44312.0,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,4.368,0.00021783611478203192
2018-04-09,CA-2018-109757,2018-09-09,Second Class,MD-17350,Consumer,United States,Akron,Ohio,44312.0,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",11.52,0.0006265359817602827
2018-04-09,CA-2018-102750,2018-08-09,Second Class,GM-14695,Corporate,United States,Los Angeles,California,90036.0,West,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.352,0.07553381562812975
2018-04-09,CA-2018-140326,2018-06-09,First Class,HW-14935,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",17.76,0.000983119758318488
2018-04-09,CA-2018-140326,2018-06-09,First Class,HW-14935,Corporate,United States,Chicago,Illinois,60653.0,Central,FUR-BO-10000112,Furniture,Bookcases,"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,0.04712266036183881
2018-04-09,CA-2018-141929,2018-08-09,Standard Class,RA-19285,Consumer,United States,Los Angeles,California,90004.0,West,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,5.56,0.000285952759278407
2018-04-09,CA-2018-141929,2018-08-09,Standard Class,RA-19285,Consumer,United States,Los Angeles,California,90004.0,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",217.85,0.012417229990935686
2018-04-09,CA-2018-141929,2018-08-09,Standard Class,RA-19285,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,487.984,0.027853993115418738
2018-04-09,CA-2018-120761,2018-08-09,Standard Class,AB-10150,Consumer,United States,Long Beach,New York,11561.0,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96,0.0052232665885458655
2018-04-09,US-2018-166394,2018-06-09,Second Class,VM-21835,Consumer,United States,Nashua,New Hampshire,3060.0,East,OFF-FA-10001843,Office Supplies,Fasteners,Staples,14.82,0.0008151139405170259
2018-04-09,CA-2018-101182,2018-05-09,First Class,KB-16405,Home Office,United States,Apple Valley,California,92307.0,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,0.002435512909761332
2018-04-09,CA-2018-101182,2018-05-09,First Class,KB-16405,Home Office,United States,Apple Valley,California,92307.0,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,12.96,0.000708824545581407
2018-04-09,CA-2018-137582,2018-08-09,Standard Class,CV-12805,Corporate,United States,Oakland,California,94601.0,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,0.0006429936945245075
2018-04-09,CA-2018-117394,2018-10-09,Standard Class,MM-17920,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.04,0.0010562651483817095
2018-04-09,CA-2018-152485,2018-08-09,Standard Class,JD-15790,Consumer,United States,Coppell,Texas,75019.0,Central,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,16.784,0.0009273463983952815
2018-04-09,CA-2018-152485,2018-08-09,Standard Class,JD-15790,Consumer,United States,Coppell,Texas,75019.0,Central,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,0.0007179677193393096
2018-04-09,CA-2018-100783,2018-08-09,Second Class,JK-16120,Home Office,United States,Garland,Texas,75043.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",30.384,0.0017045161678170113
2018-04-09,US-2018-117450,2018-08-09,Standard Class,DO-13645,Consumer,United States,Boynton Beach,Florida,33437.0,South,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,10.368,0.0005607051307033832
2018-04-09,US-2018-117450,2018-08-09,Standard Class,DO-13645,Consumer,United States,Boynton Beach,Florida,33437.0,South,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,0.005521791211741389
2018-04-10,CA-2018-163818,2018-08-10,Standard Class,PS-18970,Home Office,United States,Clinton,Maryland,20735.0,East,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,19.98,0.001109981294209388
2018-04-11,CA-2018-147760,2018-05-11,First Class,KL-16555,Corporate,United States,Greensboro,North Carolina,27405.0,South,TEC-PH-10002483,Technology,Phones,Motorola Moto X,1359.96,0.07768291861992478
2018-04-11,CA-2018-147760,2018-05-11,First Class,KL-16555,Corporate,United States,Greensboro,North Carolina,27405.0,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,0.02989863534702973
2018-04-11,CA-2018-102610,2018-08-11,Standard Class,CA-12265,Consumer,United States,Chattanooga,Tennessee,37421.0,South,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,95.976,0.0054527602498692235
2018-04-11,CA-2018-105144,2018-11-11,Standard Class,SZ-20035,Home Office,United States,Grand Prairie,Texas,75051.0,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,23.68,0.001321417187360888
2018-04-11,CA-2018-102610,2018-08-11,Standard Class,CA-12265,Consumer,United States,Chattanooga,Tennessee,37421.0,South,OFF-LA-10002195,Office Supplies,Labels,Avery 481,4.928,0.0002498372229346913
2018-04-11,CA-2018-102610,2018-08-11,Standard Class,CA-12265,Consumer,United States,Chattanooga,Tennessee,37421.0,South,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,143.928,0.008192969425112663
2018-04-11,CA-2018-102610,2018-08-11,Standard Class,CA-12265,Consumer,United States,Chattanooga,Tennessee,37421.0,South,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,0.00017189166664857082
2018-04-11,CA-2018-121160,2018-04-11,Same Day,FM-14290,Home Office,United States,Bryan,Texas,77803.0,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,7.536,0.00039887095518850534
2018-04-11,CA-2018-121160,2018-04-11,Same Day,FM-14290,Home Office,United States,Bryan,Texas,77803.0,Central,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,1.408,4.868740026083188e-05
2018-04-11,CA-2018-121160,2018-04-11,Same Day,FM-14290,Home Office,United States,Bryan,Texas,77803.0,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,4.144,0.0002050356715209681
2018-04-11,CA-2018-159135,2018-08-11,Standard Class,KM-16375,Home Office,United States,Springdale,Arkansas,72762.0,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.3,0.0002139502659349232
2018-04-11,CA-2018-121160,2018-04-11,Same Day,FM-14290,Home Office,United States,Bryan,Texas,77803.0,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,52.752,0.002982731859171809
2018-04-11,US-2018-156083,2018-11-11,Standard Class,JL-15175,Home Office,United States,Columbia,Tennessee,38401.0,South,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",9.664,0.0005204751661686113
2018-04-11,US-2018-168116,2018-04-11,Same Day,GT-14635,Corporate,United States,Burlington,North Carolina,27217.0,South,TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,7999.98,0.4571257724696066
2018-04-11,US-2018-168116,2018-04-11,Same Day,GT-14635,Corporate,United States,Burlington,North Carolina,27217.0,South,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44,0.009536558808836465
2018-04-11,US-2018-122672,2018-09-11,Standard Class,HG-14965,Corporate,United States,Lancaster,Ohio,43130.0,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,70.72,0.004009510272184282
2018-04-11,US-2018-122672,2018-09-11,Standard Class,HG-14965,Corporate,United States,Lancaster,Ohio,43130.0,East,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",194.352,0.011074440634915701
2018-04-12,CA-2018-153227,2018-06-12,First Class,CS-12250,Corporate,United States,Los Angeles,California,90032.0,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,0.0006402507423971367
2018-04-12,US-2018-107384,2018-08-12,Standard Class,TP-21130,Consumer,United States,Rochester,Minnesota,55901.0,Central,OFF-AR-10001315,Office Supplies,Art,Newell 310,8.8,0.00047110202787593674
2018-04-12,CA-2018-109183,2018-09-12,Standard Class,LR-16915,Consumer,United States,Nashville,Tennessee,37211.0,South,TEC-MA-10001856,Technology,Machines,Okidata C610n Printer,649.0,0.037055226026684124
2018-04-12,CA-2018-117667,2018-09-12,Standard Class,MS-17980,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,239.96,0.013680702314605867
2018-04-12,CA-2018-118003,2018-10-12,Standard Class,DO-13645,Consumer,United States,Paterson,New Jersey,7501.0,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",12.99,0.0007105388906610137
2018-04-12,CA-2018-139773,2018-04-12,Same Day,DV-13045,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",188.552,0.010743000586191728
2018-04-12,CA-2018-117667,2018-09-12,Standard Class,MS-17980,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,54.768,0.003097935848521383
2018-04-12,US-2018-107384,2018-08-12,Standard Class,TP-21130,Consumer,United States,Rochester,Minnesota,55901.0,Central,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,399.95,0.022823304624148697
2018-04-12,CA-2018-160031,2018-07-12,Second Class,LT-16765,Consumer,United States,Fairfield,Ohio,45014.0,East,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",74.352,0.004217060316488674
2018-04-12,CA-2018-117667,2018-09-12,Standard Class,MS-17980,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,13.392,0.0007335111147277443
